purchase_hour,purchase_dayofweek,purchase_month,approval_delay_hours,carrier_delay_hours,estimated_delivery_days,total_payment_value,payment_installments,customer_state,is_delayed
16,2,7,0.2013888888888889,363.3313888888889,21.31037037037037,95.22,2,MG,0
18,4,8,7.734166666666667,89.9575,24.220590277777777,131.35,1,SC,0
14,6,7,0.23055555555555557,126.82138888888889,28.38797453703704,51.5,5,SP,0
12,5,4,0.6294444444444445,115.22916666666667,37.48045138888889,23.86,2,SP,0
13,0,8,0.25555555555555554,25.23,8.420231481481482,118.12,8,MG,0
20,2,5,24.232222222222223,110.80722222222222,28.14144675925926,196.7,1,MG,0
16,0,6,0.4525,22.849166666666665,17.297291666666666,46.54,1,SP,0
20,4,2,24.066944444444445,45.7,23.16230324074074,116.94,1,MG,0
13,0,8,2.7936111111111113,47.89527777777778,15.45648148148148,82.19,1,SP,0
14,0,12,1.9802777777777778,30.22972222222222,36.40673611111111,198.26,6,RS,0
11,0,3,0.14666666666666667,89.0925,34.52266203703704,65.03,1,PA,0
11,0,11,24.752777777777776,33.26,24.50945601851852,469.47,10,SE,1
15,2,10,0.2286111111111111,47.31166666666667,12.36008101851852,64.84,1,SP,0
10,1,4,18.079444444444444,11.03,22.578865740740742,296.93,1,SP,0
9,3,4,16.616666666666667,94.52944444444445,32.58665509259259,483.87,1,PI,0
19,2,5,8.838333333333333,153.42333333333335,20.194305555555555,20.85,1,SP,0
12,2,1,0.1922222222222222,49.78722222222222,22.49457175925926,225.42,4,SP,0
22,4,11,7.844166666666666,101.38277777777778,27.05607638888889,43.09,1,RS,0
18,1,5,0.3811111111111111,13.59361111111111,22.212141203703705,108.3,10,MG,0
18,0,8,0.26722222222222225,160.57861111111112,31.216493055555556,169.99,10,SP,0
14,1,8,0.8230555555555555,22.857222222222223,6.387372685185185,96.32,1,SP,0
2,2,12,0.3425,166.48527777777778,28.89616898148148,359.19,10,RJ,1
19,1,6,0.2758333333333333,17.99416666666667,22.166805555555555,33.71,1,SP,0
21,1,5,0.43666666666666665,136.98694444444445,13.105844907407407,28.24,2,SP,0
11,5,1,0.1375,55.09222222222222,16.51236111111111,30.44,1,SP,0
12,3,11,14.957222222222223,16.2475,26.489976851851853,42.69,1,MG,0
11,4,5,3.9905555555555554,65.67916666666666,20.50568287037037,125.38,1,MG,0
10,1,4,0.2702777777777778,13.333055555555555,15.574618055555556,190.0,5,SP,0
16,3,6,2.2591666666666668,20.573333333333334,32.32982638888889,235.03,8,SP,0
13,0,8,0.2436111111111111,1.3169444444444445,2.450439814814815,32.43,1,SP,0
14,2,12,12.874166666666667,19.771944444444443,15.404004629629629,48.27,1,SP,0
16,0,5,0.3705555555555556,22.885,14.323148148148148,42.44,1,SP,0
19,4,6,6.500277777777778,461.26472222222225,45.171724537037036,95.3,1,RJ,0
5,4,5,0.3161111111111111,5.601388888888889,25.754895833333332,64.23,2,RJ,0
23,2,9,0.17222222222222222,18.12361111111111,11.027881944444445,149.57,1,SP,0
11,2,8,0.18861111111111112,28.344166666666666,7.524976851851852,104.93,1,SP,0
15,4,5,0.4102777777777778,71.42305555555555,16.353472222222223,58.79,1,SP,0
9,0,5,0.18416666666666667,22.825555555555557,28.61170138888889,316.26,10,RS,0
10,3,3,0.2286111111111111,10.569444444444445,24.554270833333334,164.24,3,TO,0
20,4,5,0.21583333333333332,87.12611111111111,30.13246527777778,411.94,1,SP,0
10,2,4,0.1761111111111111,2.526388888888889,21.566076388888888,154.74,6,SP,0
14,3,5,0.1938888888888889,113.6975,24.375902777777778,108.81,10,SP,0
11,2,5,37.62388888888889,10.394722222222223,25.501469907407408,68.04,2,CE,0
12,5,12,0.29527777777777775,71.96333333333334,30.473564814814814,396.35,8,SC,0
16,5,8,0.21138888888888888,42.795833333333334,16.31766203703704,133.57,5,MG,0
22,6,11,0.22333333333333333,45.55583333333333,11.054108796296296,41.41,1,SP,0
15,0,10,0.8,28.259722222222223,16.361666666666668,173.36,3,SP,0
17,2,9,0.31777777777777777,21.2125,20.260034722222223,117.94,1,PR,0
10,2,4,0.38083333333333336,8.900833333333333,27.549976851851852,184.59,2,SC,0
18,3,11,17.358888888888888,126.7925,27.24318287037037,60.1,1,RJ,0
21,3,8,0.2238888888888889,84.18472222222222,12.103136574074075,286.79,4,SP,0
20,5,1,0.15222222222222223,66.61333333333333,18.145625,60.48,2,SP,0
22,5,2,0.20055555555555554,58.52916666666667,36.076319444444444,111.21,2,RJ,0
10,3,3,0.23333333333333334,104.2075,21.558055555555555,95.37,1,PR,0
15,4,3,0.17583333333333334,84.26527777777778,20.37497685185185,156.99,1,DF,0
14,5,3,0.0,145.17527777777778,31.37934027777778,744.66,6,BA,0
21,6,12,0.09777777777777778,236.56916666666666,37.122511574074075,130.01,4,RJ,1
16,6,5,0.11361111111111111,190.1172222222222,23.306585648148147,28.08,1,MG,0
17,3,12,32.923611111111114,64.87777777777778,27.263055555555557,97.92,1,SP,0
20,6,4,30.6425,59.4975,24.15652777777778,79.95,2,PE,0
17,2,8,27.359166666666667,18.60972222222222,21.282037037037036,54.36,5,GO,0
22,6,7,0.22166666666666668,39.27111111111111,23.057685185185186,72.14,1,RJ,0
15,1,10,0.9680555555555556,23.629444444444445,16.351979166666666,107.88,6,MG,0
16,1,6,33.84388888888889,9.3125,41.30212962962963,38.6,1,PA,0
19,6,4,0.31416666666666665,27.514722222222222,29.171828703703703,77.29,1,PR,0
23,0,3,0.0,18.750833333333333,29.041180555555556,122.88,3,RS,0
12,1,7,0.20444444444444446,27.125833333333333,7.470011574074074,57.51,1,SP,0
16,2,7,0.16583333333333333,19.86111111111111,18.30528935185185,88.09,1,MS,0
21,5,7,0.19194444444444445,42.90694444444444,26.084247685185186,90.72,9,PR,0
11,2,1,3.7441666666666666,30.422777777777778,22.519733796296297,226.9,2,SP,0
21,6,3,31.275555555555556,4.888333333333334,35.11542824074074,119.84,1,CE,0
13,6,8,22.735,71.81777777777778,7.454282407407407,183.82,3,SP,1
10,3,8,27.07888888888889,71.04388888888889,13.58289351851852,173.71,2,RJ,1
10,1,6,4.423055555555556,23.484444444444446,42.578784722222224,229.28,2,SC,0
21,2,1,0.27055555555555555,20.670555555555556,21.123541666666668,27.23,2,SP,0
16,1,3,10.468333333333334,43.2075,16.313761574074075,33.79,1,SP,0
18,3,2,0.2222222222222222,184.83027777777778,28.213946759259258,193.45,2,MG,0
9,4,9,90.83027777777778,14.863888888888889,20.599849537037038,77.89,1,RJ,0
14,3,9,0.21305555555555555,27.782777777777778,14.400925925925925,83.56,1,SP,0
23,6,8,29.634722222222223,34.3175,21.037060185185187,48.0,1,SP,0
22,5,2,0.19027777777777777,40.31638888888889,30.07298611111111,115.42,5,SP,0
8,0,5,19.140833333333333,7.318888888888889,21.65125,55.69,1,SP,0
23,5,2,0.23305555555555554,62.88861111111111,26.03025462962963,147.25,4,GO,1
0,0,9,26.808888888888887,14.3225,16.966666666666665,54.0,1,RJ,0
16,5,11,0.28444444444444444,77.70722222222223,22.296226851851852,80.15,4,MG,0
14,5,1,0.21055555555555555,50.13472222222222,32.38269675925926,224.71,10,RJ,0
16,0,8,35.04194444444445,34.74194444444444,15.304189814814816,32.29,1,SP,0
17,2,3,0.18861111111111112,30.212777777777777,18.25173611111111,84.46,1,SP,1
16,5,11,59.680277777777775,17.965555555555557,24.330729166666668,50.0,1,MG,0
15,6,3,0.18583333333333332,25.139444444444443,22.333773148148147,603.3,2,SP,0
13,3,1,0.13111111111111112,125.27027777777778,34.437835648148145,87.8,8,PB,0
21,4,6,5.7186111111111115,79.26,13.118553240740741,117.23,1,MG,0
9,1,12,0.19416666666666665,8.958333333333334,16.584421296296295,123.29,3,SP,0
15,1,6,0.33055555555555555,24.139166666666668,43.33554398148148,134.14,5,RS,0
11,4,3,0.0,140.4375,31.51582175925926,363.64,1,BA,0
14,6,7,37.109722222222224,36.391666666666666,18.389872685185185,81.89,1,SP,0
12,4,11,17.628055555555555,63.80638888888889,20.473240740740742,57.53,1,RJ,0
22,4,11,76.85638888888889,61.80888888888889,32.08107638888889,33.09,1,RS,0
18,0,5,0.14194444444444446,22.238055555555555,21.210532407407406,59.96,1,SP,0
0,2,5,25.814444444444444,11.440277777777778,20.995497685185185,45.96,2,SP,0
11,2,1,0.16972222222222222,34.43361111111111,42.508159722222224,217.96,4,MG,0
13,4,4,100.94111111111111,43.062777777777775,38.44530092592593,71.75,1,RJ,0
17,0,12,0.135,44.047777777777775,24.25957175925926,86.53,5,SP,0
14,1,8,0.25194444444444447,24.73111111111111,2.4166550925925927,119.32,1,SP,0
13,0,1,17.986666666666668,61.35388888888889,15.446527777777778,105.73,1,SP,0
14,5,1,0.16055555555555556,59.202777777777776,32.39601851851852,397.96,10,RJ,0
17,4,7,0.3680555555555556,67.1925,20.27613425925926,258.52,1,BA,1
18,6,11,48.14388888888889,25.86638888888889,29.2165625,114.77000000000001,1,BA,0
21,4,3,0.22694444444444445,65.36944444444444,11.0959375,89.19,3,SP,0
16,1,1,11.04,11.972777777777777,20.308229166666667,86.37,1,SP,0
8,3,2,0.665,42.5175,13.660925925925927,35.77,1,SP,0
14,6,1,23.501944444444444,50.30722222222222,29.402256944444446,95.98,1,MG,0
23,3,3,35.68222222222222,56.95194444444444,17.031574074074076,37.9,1,SP,0
10,2,4,0.24166666666666667,24.263055555555557,14.544641203703703,123.67,1,SP,0
21,5,5,0.39111111111111113,65.2311111111111,24.11828703703704,43.22,2,PR,0
13,1,6,0.26166666666666666,42.975833333333334,26.443229166666665,181.38,3,ES,0
17,1,3,8.830555555555556,17.608055555555556,16.25105324074074,134.59,1,SP,0
11,3,4,25.749166666666667,80.18888888888888,17.53440972222222,408.66,8,SP,0
17,5,7,0.15194444444444444,44.227777777777774,15.26304398148148,85.58,1,MG,0
21,5,10,0.18444444444444444,67.69305555555556,16.12266203703704,65.71,3,SP,0
13,0,12,14.219722222222222,161.39694444444444,16.419409722222223,89.27,1,SP,0
15,3,12,1.2183333333333333,26.4175,25.33341435185185,27.84,1,SP,0
22,5,11,75.90166666666667,524.9938888888889,40.06638888888889,48.69,1,SC,0
14,0,7,1.0391666666666666,20.621388888888887,17.396967592592592,531.92,10,SP,0
16,1,2,0.39555555555555555,27.830555555555556,28.330208333333335,121.64,1,RJ,0
20,5,1,0.7047222222222222,50.70361111111111,29.132175925925925,115.52,2,BA,0
1,5,8,0.35,61.00416666666667,12.952256944444445,139.94,7,SP,0
12,0,6,0.18472222222222223,74.22972222222222,31.477800925925926,75.28,7,AC,0
20,6,3,0.27416666666666667,22.630555555555556,21.1534375,31.13,1,RJ,1
12,1,5,18.7575,6.504722222222222,30.49646990740741,1150.8,1,PI,0
13,6,4,40.28944444444444,15.355833333333333,28.43491898148148,109.32,1,BA,1
20,3,3,0.0,14.028333333333334,28.16207175925926,82.25,1,BA,0
22,6,11,0.21416666666666667,41.623333333333335,18.081446759259258,571.0,10,SP,0
21,0,7,0.15444444444444444,70.70444444444445,21.11392361111111,25.38,2,SP,0
21,5,5,0.16111111111111112,90.62305555555555,22.124340277777776,110.0,4,SP,0
0,5,7,0.23027777777777778,78.29944444444445,15.979016203703704,67.94,6,SP,0
14,2,7,3.5925,51.18361111111111,29.403622685185184,161.19,5,BA,0
0,0,3,0.0,9.428333333333333,22.962060185185184,139.27,2,SP,0
16,5,5,0.21194444444444444,90.18722222222222,24.317592592592593,134.59,8,SP,0
21,5,7,44.61361111111111,44.87416666666667,30.08699074074074,116.79,10,PE,0
11,4,2,0.3488888888888889,78.5575,19.517407407407408,39.0,3,RJ,0
12,4,5,0.2569444444444444,122.51333333333334,18.470983796296295,115.0,2,SP,0
22,1,7,0.16277777777777777,37.079166666666666,20.05869212962963,68.4,3,RJ,0
20,4,3,0.2225,73.46555555555555,11.137164351851851,66.87,1,SP,0
13,1,7,0.19333333333333333,44.59444444444444,20.445324074074072,44.37,2,MG,0
12,2,2,0.3525,55.05638888888889,34.493657407407404,56.05,1,PA,0
17,3,8,0.16666666666666666,19.31222222222222,11.263703703703703,83.82,1,MG,0
14,3,10,0.31333333333333335,96.95611111111111,12.411423611111111,361.45,4,RJ,0
14,1,3,0.0,19.155,20.382673611111112,329.43,1,SC,0
15,4,4,10.981944444444444,66.55916666666667,11.339386574074075,29.29,1,SP,0
18,6,12,33.533055555555556,185.78444444444443,23.222326388888888,78.36,1,SP,0
10,4,12,1.34,154.455,34.57534722222222,124.01,10,SC,1
19,2,5,0.3288888888888889,12.396666666666667,20.17851851851852,258.41,5,SP,0
13,1,12,0.15055555555555555,27.59027777777778,22.423993055555556,24.0,2,SP,0
15,5,10,0.6730555555555555,46.965555555555554,24.336886574074075,176.88,1,RJ,0
9,4,12,0.14527777777777778,11.723611111111111,18.59258101851852,41.58,4,SP,0
10,4,5,89.29166666666667,27.90861111111111,20.54515046296296,158.7,1,SP,1
21,2,5,0.6427777777777778,40.734722222222224,22.085868055555554,64.03,1,SP,0
11,5,11,0.3275,148.53972222222222,25.508877314814814,387.83,4,RS,1
12,0,8,0.19194444444444445,2.778888888888889,9.483506944444445,67.36,1,SP,0
9,1,1,0.24722222222222223,31.911666666666665,14.598958333333334,58.64,1,SP,0
12,6,9,39.9725,39.19638888888889,24.47775462962963,50.24,1,MG,0
14,1,8,0.1725,45.547222222222224,7.3994328703703705,57.98,2,SP,0
20,0,3,0.14944444444444444,14.078888888888889,23.14295138888889,323.47,1,SP,0
11,4,11,17.154722222222222,137.17527777777778,13.53761574074074,52.33,1,SP,0
10,1,2,0.2411111111111111,34.62583333333333,30.582650462962963,54.05,1,GO,0
7,0,3,0.18888888888888888,68.26638888888888,29.667164351851852,86.93,1,RJ,0
10,2,8,0.2663888888888889,57.891666666666666,34.56986111111111,133.49,1,PI,0
16,5,10,0.30416666666666664,53.600833333333334,17.326319444444444,76.67,1,RJ,0
11,4,4,0.20166666666666666,480.39416666666665,23.539525462962963,38.86,3,RS,1
8,4,2,0.35583333333333333,152.24944444444444,17.634953703703705,188.79,5,RJ,0
2,1,10,24.480555555555554,39.882777777777775,15.902372685185185,137.2,1,SP,0
6,3,6,0.1827777777777778,32.096944444444446,32.70893518518518,27.19,1,BA,0
21,1,5,0.31333333333333335,33.46611111111111,23.113032407407406,49.22,4,SC,0
18,1,5,0.4452777777777778,18.02888888888889,26.21767361111111,25.03,2,SP,0
8,4,6,0.25666666666666665,415.87694444444446,39.627094907407404,102.86,5,SP,0
13,1,5,0.15861111111111112,24.650277777777777,26.433483796296297,65.11,6,MG,0
15,1,10,0.17944444444444443,22.796944444444446,19.33400462962963,85.24,2,ES,0
22,5,7,0.20194444444444445,41.10666666666667,23.081134259259258,218.64,10,SC,0
9,6,8,0.5341666666666667,27.88111111111111,15.588136574074074,60.42,1,SP,0
17,4,9,5.139722222222222,237.125,23.262627314814814,727.98,10,SP,0
19,4,11,3.4941666666666666,93.155,24.206215277777776,22.1,1,RJ,0
21,5,2,0.30777777777777776,117.68333333333334,18.113194444444446,142.01,1,SP,0
21,3,4,0.3288888888888889,16.476111111111113,31.103680555555556,245.51,5,SC,0
22,6,11,0.2808333333333333,66.405,21.044270833333332,232.41,4,RJ,0
0,4,9,99.07611111111112,15.7125,17.968043981481483,82.5,1,SP,0
14,1,4,0.34944444444444445,26.625555555555554,15.381979166666667,515.18,4,SP,0
13,6,8,38.408055555555556,18.520555555555557,24.426087962962963,87.7,1,PR,0
14,3,1,1.0519444444444443,105.61555555555556,24.390949074074076,41.84,1,SP,0
22,5,1,23.85388888888889,19.572777777777777,26.064375,146.71,3,MG,0
20,3,8,0.955,94.82666666666667,12.129849537037037,91.26,1,DF,0
15,1,6,0.2363888888888889,23.045277777777777,40.34645833333333,188.76,10,PR,0
19,6,5,0.12361111111111112,37.876666666666665,16.19599537037037,79.98,1,SP,1
15,4,6,0.1597222222222222,0.43222222222222223,32.36626157407407,196.6,3,MT,0
14,5,4,0.10444444444444445,48.49638888888889,26.386064814814816,85.91,1,DF,0
21,1,5,29.752222222222223,39.82111111111111,12.107916666666666,47.38,1,SP,0
1,4,11,0.24166666666666667,20.173055555555557,19.934722222222224,2429.68,8,RJ,1
19,5,6,0.7922222222222223,64.36583333333333,19.20658564814815,168.5,6,MG,0
19,0,2,31.967222222222222,30.189166666666665,22.191041666666667,187.47,1,SP,0
23,3,3,0.21138888888888888,15.847222222222221,20.029421296296295,204.49,8,MG,0
15,1,11,0.22083333333333333,29.32,21.337314814814814,50.92,5,BA,0
11,6,6,0.4761111111111111,49.86194444444445,30.50783564814815,223.32,4,BA,0
16,0,2,0.7066666666666667,77.04916666666666,24.310057870370372,135.0,1,RJ,0
16,3,2,23.934444444444445,98.22111111111111,24.323321759259258,76.17,3,MS,1
12,2,4,0.1836111111111111,26.458333333333332,15.49693287037037,100.62,1,SP,0
9,0,7,0.3661111111111111,76.5286111111111,13.590752314814814,22.19,2,SP,0
14,3,4,0.7038888888888889,126.18916666666667,26.37974537037037,85.08,1,SP,0
11,3,1,0.28194444444444444,102.76472222222222,14.516516203703704,68.31,3,SP,0
9,4,5,24.045277777777777,50.61555555555555,31.592118055555556,644.34,1,MG,0
15,1,1,0.3194444444444444,30.267222222222223,23.33851851851852,184.92,2,MG,0
12,1,1,0.17916666666666667,30.497222222222224,28.497881944444444,62.18,1,RJ,0
14,4,3,23.91138888888889,54.72277777777778,24.40571759259259,63.83,1,SP,0
20,1,4,29.504722222222224,136.19333333333333,27.149328703703702,836.7,10,MT,1
16,5,9,0.2577777777777778,70.48194444444445,22.327094907407407,183.95,10,RJ,0
23,5,4,37.283055555555556,49.096111111111114,26.003298611111113,168.58,1,PR,0
22,0,5,0.14694444444444443,16.913888888888888,36.06837962962963,487.55,10,PE,0
17,2,5,33.37972222222222,12.905,33.27158564814815,107.8,1,MT,0
16,3,7,0.18444444444444444,18.346666666666668,14.316574074074074,74.51,1,DF,0
17,6,6,0.31444444444444447,21.094722222222224,38.28371527777778,138.71,1,SP,0
10,4,5,0.43194444444444446,97.3275,25.551087962962963,125.64,1,BA,1
12,0,7,0.1852777777777778,53.64666666666667,24.48670138888889,61.05,3,MG,0
19,5,2,0.20416666666666666,95.80555555555556,36.18179398148148,66.01,1,RS,0
9,2,4,0.3425,10.768333333333333,21.618136574074075,164.89,6,SC,0
22,0,9,28.5125,15.564444444444444,9.07693287037037,52.68,1,SP,0
11,6,10,0.33666666666666667,30.874444444444446,25.52420138888889,138.17,2,PE,0
15,0,3,24.04888888888889,152.46944444444443,23.34349537037037,128.76,6,AL,1
19,1,5,0.2916666666666667,63.608333333333334,19.180555555555557,157.55,6,SP,0
8,2,9,41.534166666666664,110.535,15.629143518518518,64.51,1,SP,0
8,0,3,0.36777777777777776,12.359444444444444,17.635277777777777,184.03,2,MG,0
23,6,5,28.135833333333334,7.443611111111111,22.024756944444444,95.01,1,RJ,0
18,4,11,47.93277777777778,51.19583333333333,34.22436342592592,125.94,5,AL,0
18,0,1,0.22944444444444445,21.843611111111112,16.23954861111111,56.78,1,SP,0
22,0,1,0.37194444444444447,22.461666666666666,27.060185185185187,93.3,2,MG,0
16,4,1,82.89,70.90611111111112,24.29396990740741,39.84,1,SP,0
10,2,2,15.381666666666666,58.61888888888889,26.546631944444446,221.79,1,PR,0
10,0,7,0.21555555555555556,28.95388888888889,21.58136574074074,110.58,2,SP,0
18,4,10,104.69083333333333,39.840833333333336,24.232199074074074,411.21,1,GO,0
12,4,7,0.24055555555555555,175.82944444444445,25.480162037037037,73.38,1,RJ,0
23,6,6,0.9463888888888888,15.728333333333333,22.004456018518518,72.05,2,SP,0
17,5,8,0.19416666666666665,44.37583333333333,25.261458333333334,80.81,1,SP,0
14,0,2,0.17222222222222222,28.33222222222222,17.385347222222222,102.03,8,SP,0
8,4,9,18.065833333333334,65.5261111111111,27.651446759259258,99.73,1,SP,0
13,6,6,0.26944444444444443,24.747777777777777,31.431273148148147,46.31,4,SP,0
12,0,7,0.2075,26.2475,16.463402777777777,103.69,3,MG,0
22,6,4,33.67194444444444,3.6430555555555557,21.06800925925926,116.74,1,PR,0
15,3,10,0.24583333333333332,148.75611111111112,25.350821759259258,190.86,3,MG,0
18,3,5,0.26611111111111113,115.57055555555556,12.211944444444445,75.79,7,SP,0
2,1,3,24.219722222222224,20.04361111111111,15.897673611111111,98.03,1,SP,0
18,0,12,0.2,52.91138888888889,28.245601851851852,168.2,10,ES,0
20,6,11,0.18055555555555555,44.780277777777776,14.136064814814814,159.06,10,RJ,0
9,1,6,41.13,179.76916666666668,28.619409722222223,105.78,1,SP,0
22,5,11,0.16805555555555557,110.96444444444444,19.052800925925926,116.25,1,MG,0
14,0,1,0.2011111111111111,103.89527777777778,28.399768518518517,309.5,4,MT,0
21,1,1,48.015,85.91555555555556,55.094166666666666,394.52,8,BA,0
9,2,11,3.424166666666667,5.8125,20.61085648148148,125.16,10,ES,0
18,1,5,32.35944444444444,10.579722222222221,14.212048611111111,928.68,1,MG,1
19,0,3,30.50638888888889,11.136388888888888,37.17207175925926,67.74,1,PR,0
9,0,4,0.215,10.138055555555555,23.612800925925924,142.89,2,PE,0
9,4,1,0.2222222222222222,11.323888888888888,23.600636574074073,364.05,5,PR,0
23,6,6,0.275,38.17805555555555,32.037268518518516,220.85,1,PA,0
0,3,10,0.18944444444444444,40.85861111111111,12.968703703703703,52.68,1,SP,0
12,5,11,0.1675,147.7686111111111,33.48555555555556,216.64,1,SP,0
15,3,3,0.7802777777777777,30.20638888888889,17.35087962962963,211.89,3,SP,1
11,2,1,17.380555555555556,182.44833333333332,33.50873842592593,87.64,1,SP,0
4,5,3,6.871388888888889,58.638888888888886,23.79457175925926,76.97,1,MG,0
16,0,6,1.571388888888889,21.5225,13.332708333333333,82.78,1,SP,1
18,4,6,19.99416666666667,95.96388888888889,24.228773148148147,46.1,2,RJ,0
20,6,6,0.3025,84.49,28.134988425925926,39.91,1,GO,0
12,2,10,0.2125,6.8825,11.474351851851852,241.17,6,SP,0
23,0,8,1.533611111111111,16.99972222222222,21.03590277777778,83.23,8,RJ,0
16,4,3,0.39694444444444443,78.20444444444445,18.301678240740742,32.78,1,SP,0
